chasingAgents,pullingAgents,action,prior,state,nextState,policyLikelihood,transitionLikelihood,posterior,marginalizedPosterior,normalizedPosterior
"('master', 'sheep', 'wolf')","('noPull', 'pulled', 'pulled')","((0, -1), (0, -1), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('noPull', 'pulled', 'pulled')","((0, -1), (0, -1), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('noPull', 'pulled', 'pulled')","((0, -1), (0, -1), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('noPull', 'pulled', 'pulled')","((0, -1), (0, -1), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (-1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (-1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (-1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (-1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,1.0,2.7473215457724546e-20,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, 1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, 1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, 1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, 1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, -1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, -1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, -1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((-1, 0), (0, -1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (-1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (-1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (-1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (-1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, 1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, 1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, 1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, 1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, -1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, -1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, -1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((1, 0), (0, -1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (-1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (-1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (-1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (-1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, 1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, 1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, 1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, 1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, -1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, -1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, -1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, 1), (0, -1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (-1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (-1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (-1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (-1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (1, 0), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (1, 0), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (1, 0), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (1, 0), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, 1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, 1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, 1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, 1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, -1), (-1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, -1), (1, 0))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, -1), (0, 1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'noPull', 'pulled')","((0, -1), (0, -1), (0, -1))",4.3957144732359296e-17,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,2.7473215457724546e-20,4.88412719248437e-18
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (-1, 0), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (-1, 0), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (-1, 0), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (-1, 0), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (1, 0), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (1, 0), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (1, 0), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (1, 0), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, 1), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, 1), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, 1), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, 1), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, -1), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, -1), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, -1), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((-1, 0), (0, -1), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (-1, 0), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (-1, 0), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (-1, 0), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (-1, 0), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (1, 0), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (1, 0), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (1, 0), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (1, 0), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, 1), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, 1), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, 1), (0, 1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.050625,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, 1), (0, -1))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, -1), (-1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.005624999999999999,0.0,0.0,0.0,0.0
"('master', 'sheep', 'wolf')","('pulled', 'pulled', 'noPull')","((1, 0), (0, -1), (1, 0))",0.0,"[(10, 5), (9, 7), (10, 3)]","[(9, 4), (10, 7), (10, 4)]",0.0006249999999999997,0.0,0.0,0.0,0.0
